author_list_number,id,publication_status,title_abstract_page,authors_abstract_page,category_abstract_page,listing_event,listing_event_datetime,current_version,abstract_url,pdf_url,pdf_filename,pdf_sha256,pdf_size_bytes,pages,encrypted,font_count,font_names,submission_history
43,2602.0038,PUBLICADO,Mass Gap for the Gribov-Zwanziger Lattice Measure: A Non-Perturbative Proof,Lluis Eriksson,Quantum Physics,replaced,2026-07-06 08:05:29,2,https://ai.vixra.org/abs/2602.0038,https://ai.vixra.org/pdf/2602.0038v2.pdf,2602.0038v2.pdf,306d2336ad3c415fce994ba20ee0488ba20739ed5002877fc7a79745c530da16,329374,10,no,24,BJBQRD+EUFM10; CHALPW+CMR7; DXFDXD+CMEX10; EOQZZR+CMTT12; FJOKQJ+CMR17; GBBEDM+CMSY6; GZRJWF+CMTT10; HMTSLT+CMTI10; HQKAAQ+CMMI10; HYTGLZ+CMBX12; JVQUOH+MSBM10; LVEXGP+CMBX10; LXMCMR+CMR10; MRCZSN+CMCSC10; NEWABB+CMR6; NPCGEL+CMSY8; OXRHGO+CMMI6; PXBGHL+CMSY7; QPRSVM+CMR8; RLWJBF+CMR12; SXGEXF+CMSY10; WKTZSO+CMMI5; YKJKWC+CMMI7; YNYBBQ+CMMI8,"[{""version"": ""v1"", ""datetime"": ""2026-02-08 11:01:58"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0038v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 08:05:29"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0038v2.pdf""}]"
42,2602.0036,PUBLICADO,Geodesic Convexity and Structural Limits of Curvature Methods for the Yang-Mills Mass Gap on the Lattice,Lluis Eriksson,Quantum Physics,replaced,2026-07-06 07:39:53,2,https://ai.vixra.org/abs/2602.0036,https://ai.vixra.org/pdf/2602.0036v2.pdf,2602.0036v2.pdf,4f7aa102a0fd383731051eb1d29599e85fe6a2a766c5e39a3845cc730c745363,385574,11,no,24,ADVCOC+CMCSC10; AICAWW+MSBM10; BCUSPN+CMTI8; BJBQRD+EUFM10; BNUEWG+CMSY9; CGSEQR+CMTI10; ETVYWQ+CMTT10; FDJYIJ+CMTI9; GPGXGR+CMSY8; HRFNON+CMEX10; IFWCYL+CMR10; OUEZOS+CMMI8; PQJALC+CMR8; QAPHKU+CMBX10; QFWBOL+CMSY6; RGGYGJ+CMSY10; RUSXXW+CMMI6; TMHVPV+MSAM10; UXVWEV+CMR9; VHZRDT+CMMI9; WAEIYE+CMR6; WPTYPR+CMTT9; XZGUDF+CMMI10; YHUWGX+CMBX9,"[{""version"": ""v1"", ""datetime"": ""2026-02-08 13:06:34"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0036v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 07:39:53"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0036v2.pdf""}]"
41,2602.0035,PUBLICADO,Morse—Bott Spectral Reduction and the Yang—Mills Mass Gap on the Lattice,Lluis Eriksson,Quantum Physics,submitted,2026-02-08 14:26:38,1,https://ai.vixra.org/abs/2602.0035,https://ai.vixra.org/pdf/2602.0035v1.pdf,2602.0035v1.pdf,b7616a58a9e08e9cc54e7a1d9ef8fb8451fcb166318cdd771339cd02c2de4db3,480799,11,no,31,CDIBZF+CMMI10; DOYURA+SFRM0900; EGNGUN+SFCC1000; GUOWTK+CMSY6; GVAEBY+CMMI12; HZMQZX+CMMI6; JAKOGO+SFTT1095; JUSMPP+CMR6; KBXVKM+CMR10; LQBEDK+CMMI8; LRRTUT+SFRM1000; MFIATB+EUFM10; NIMTCI+SFTI1200; NWMXLS+CMSY8; OREWXD+CMEX10; PVQWSR+CMR7; PXBGHL+CMSY7; THGOAZ+CMR5; TMHVPV+MSAM10; TRAHKX+CMSY10; TXUTVQ+SFRM1095; UNXANZ+SFBX1200; VISOXO+CMR8; VVHGRW+MSBM10; WHUQQV+SFRM0800; WUKOXB+SFBX1000; XFHISM+CMMI7; YFWFAM+CMR12; YPVGGI+SFRM1200; ZCZZPV+SFCC1200; ZNKATT+SFTI1000,"[{""version"": ""v1"", ""datetime"": ""2026-02-08 14:26:38"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0035v1.pdf""}]"
40,2602.0033,PUBLICADO,The Yang-Mills Mass Gap on the Lattice: A Conditional Synthesis,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 06:19:19,2,https://ai.vixra.org/abs/2602.0033,https://ai.vixra.org/pdf/2602.0033v2.pdf,2602.0033v2.pdf,91a7d95e1decc1771c548533748916d9941a77f02937fddf90fb13e348730bfe,358598,8,no,24,AICAWW+MSBM10; CUUNJW+CMMI5; DMSXEN+CMCSC10; ERFALN+CMEX10; EUWXPI+CMBX9; FJQYNS+CMMI9; FQHQBN+CMSY9; FZPPIY+CMR6; GHFSIM+CMR10; HSBROR+CMTI10; MHGOXU+CMMI10; NQLEEW+CMSY6; NTOGNK+CMTI9; PZXEAX+CMSY10; RFGCXH+CMR8; RLTEXN+MSAM10; SFWJCO+CMMI6; THGOAZ+CMR5; TJOBWX+CMTT10; UDWGKV+CMR9; VZLIJW+CMBX10; WPTYPR+CMTT9; WVDNFX+CMSY8; XEHZDL+CMMI8,"[{""version"": ""v1"", ""datetime"": ""2026-02-08 15:01:30"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0033v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 06:19:19"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0033v2.pdf""}]"
39,2602.0032,PUBLICADO,The Yang-Mills Mass Gap on the Lattice: A Conditional Reduction via Witten Laplacian and Constructive Renormalization,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 05:54:46,2,https://ai.vixra.org/abs/2602.0032,https://ai.vixra.org/pdf/2602.0032v2.pdf,2602.0032v2.pdf,81e84ea27474bfa519ebde9af24ed40419b6a6ec57673256ab9ab20f4c5209a4,435318,14,no,27,CCENEU+CMMI8; CJUCDN+CMMI10; CUUNJW+CMMI5; DGDFYJ+CMBX10; DMHFUU+CMR8; DWIWAI+CMEX10; EAPSEH+CMSY8; ELBNXC+CMSY9; GLRBJV+MSAM10; KEPOJH+MSBM10; MFIATB+EUFM10; NCZGTA+CMMI9; QGYZAP+CMEX8; QVRLRD+CMTI10; RJRZGY+CMBX9; RLTEFU+CMR10; SZZVJO+CMSY6; THGOAZ+CMR5; TJOBWX+CMTT10; TURGYA+CMSY10; USZBQY+CMR6; VIVVSA+CMCSC10; VIXXWL+CMMI6; WPTYPR+CMTT9; WRDZBD+CMTI8; YHXDFZ+CMTI9; YTHXRJ+CMR9,"[{""version"": ""v1"", ""datetime"": ""2026-02-08 19:11:44"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0032v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 05:54:46"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0032v2.pdf""}]"
38,2602.0021,PUBLICADO,"Yang-Mills Existence and Mass Gap: A Framework via Anomaly Algebra, Gradient-Flow Spectral Methods, and Quantum Information",Lluis Eriksson,Mathematical Physics,replaced,2026-07-05 23:07:10,2,https://ai.vixra.org/abs/2602.0021,https://ai.vixra.org/pdf/2602.0021v2.pdf,2602.0021v2.pdf,19ea135c085b5afa9f74ee898dac7ecc6fa6af975a553ac342b1ceecd4a54ec4,427982,13,no,31,ASVVOX+CMMI10; BBGXEX+CMSY10; CRPSRL+CMEX8; F30; F31; F32; F51; F52; F53; F54; F64; F65; F71; F72; F85; GQMFIQ+CMR6; JKSUUE+CMSY6; LDALGN+MSBM10; LHRWMZ+CMMI12; LPGSEW+CMSY8; NVHSGD+CMR10; PARLTU+CMEX10; PEWILL+CMR7; PMXIKK+CMMI7; PXBGHL+CMSY7; TFFZVZ+CMMI8; UAGOMC+CMBX10; UFDGAY+MSAM10; UVNDNU+CMR8; VPXKNP+CMMI6; XZOYEV+CMR12,"[{""version"": ""v1"", ""datetime"": ""2026-02-07 16:49:07"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0021v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 23:07:10"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0021v2.pdf""}]"
37,2602.0020,PUBLICADO,Gradient Flow Monotonicity and the Yang-Mills Mass Gap: A Conditional Reduction via Spectral Methods,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 22:38:06,2,https://ai.vixra.org/abs/2602.0020,https://ai.vixra.org/pdf/2602.0020v2.pdf,2602.0020v2.pdf,f32229a6096148e70b31db77a4584aa0bbc6ff5266d0cbd8baa61332110b3233,390482,12,no,29,AHAGGJ+CMMI6; APQOUF+CMMI12; BXXGYR+CMR12; DMIZIG+CMSY10; DUZTGD+CMMI10; EBKZZK+CMR10; F30; F31; F32; F51; F52; F53; F62; F64; F70; F71; F72; F73; GUOWTK+CMSY6; IVSBSD+CMR8; JVQUOH+MSBM10; MNMVKU+CMR7; NSJEOL+CMSY7; QVYMZK+CMSY8; RNZPUV+CMMI7; TONINC+MSAM10; WGCLPM+CMR6; YGLLKM+CMEX10; ZMZVBH+CMMI8,"[{""version"": ""v1"", ""datetime"": ""2026-02-07 16:50:59"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0020v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 22:38:06"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0020v2.pdf""}]"
36,2601.0115,PUBLICADO,Algebraic Entropy and Conditional Mutual Information in a Tiny Gauge-Invariant Truncated Hilbert Space: A Reproducible Toy-Model Study with Effective Mixing Hamiltonians,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 22:07:41,2,https://ai.vixra.org/abs/2601.0115,https://ai.vixra.org/pdf/2601.0115v2.pdf,2601.0115v2.pdf,e845b2d9906714b04d525b82ed1c3c53d38238c3377ecb23417a69391a0e1382,433386,9,no,28,ASZYGD+MSBM10; BOHDXC+CMR10; F30; F31; F32; F51; F52; F53; F62; F64; F65; F71; F72; F73; F74; FTXBGD+CMR8; GBXNKP+CMMI8; GNDLMK+CMSY8; HPRHOD+CMMI6; HWDTYS+CMR7; ITCOMD+CMSY10; ITYBGQ+CMEX10; PJZRLC+CMR6; PXBGHL+CMSY7; QUBAUG+CMMI10; RJHULQ+CMR12; UAGOMC+CMBX10; ZOOTEZ+CMMI12,"[{""version"": ""v1"", ""datetime"": ""2026-01-28 08:43:53"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0115v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 22:07:41"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0115v2.pdf""}]"
35,2601.0111,PUBLICADO,Conditional Mutual Information and Petz Recovery in a Z2 Lattice Gauge Ground State,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 21:44:34,2,https://ai.vixra.org/abs/2601.0111,https://ai.vixra.org/pdf/2601.0111v2.pdf,2601.0111v2.pdf,3811ec104d7c37e0cdc9484e0ddbe935e9a6a48edd66c605ee3082fbc9eb6288,382792,6,no,30,AICAWW+MSBM10; DBXLOH+CMEX10; DIHPKT+CMMI8; DTLABT+CMR7; F30; F31; F46; F59; F60; F61; F68; F70; F78; F79; F80; F87; F88; F89; F90; IEIWAT+CMSY8; LDXABN+CMSY7; LXTOFD+CMMI10; NSKAIL+CMMI12; NTGWPS+CMMI6; RKFAKX+CMR8; SNPWQM+CMMI7; TMHVPV+MSAM10; UOVZMB+CMR12; VGPNVY+CMSY10; WICQHF+CMR10,"[{""version"": ""v1"", ""datetime"": ""2026-01-27 17:45:18"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0111v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 21:44:34"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0111v2.pdf""}]"
34,2601.0099,PUBLICADO,Program A: Semi-Infinite Conditional Mutual Information in the 1D TFIM (iMPS),Lluis Eriksson,Quantum Physics,replaced,2026-07-05 21:05:26,2,https://ai.vixra.org/abs/2601.0099,https://ai.vixra.org/pdf/2601.0099v2.pdf,2601.0099v2.pdf,3eea0d998b2fd48bc98e37d2a074334da38aa69e3eee1e5d42fdcf6cbb9b2cfc,353925,6,no,21,DXAABA+CMMI8; F30; F31; F32; F51; F52; F53; F62; F64; F65; F71; F72; F73; HZGBVS+CMEX10; JUNRIT+CMR7; LHMWGP+CMSY10; MTRXIA+CMR8; NPRETT+CMR10; OQOPGI+CMMI10; PXBGHL+CMSY7; TMCDBM+CMSY8,"[{""version"": ""v1"", ""datetime"": ""2026-01-24 17:02:20"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0099v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 21:05:26"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0099v2.pdf""}]"
33,2601.0066,PUBLICADO,Typed Pipeline for Recoverability-Rate-Power Links: A Contract Paper with a Closed Recoverability Lane and Falsification Criteria,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 20:13:04,2,https://ai.vixra.org/abs/2601.0066,https://ai.vixra.org/pdf/2601.0066v2.pdf,2601.0066v2.pdf,ded20a40e5090439d85d2cbf07af4c0c16d89a2d48e96b59360319a0deff747e,318994,7,no,27,AGGOGH+CMSY7; BRVFEX+CMR7; F30; F31; F32; F51; F52; F53; F63; F64; F65; F66; F92; F93; FPKOCY+CMEX10; HOANLA+CMR10; HZZDUT+CMMI12; JEAIHN+CMMI8; LZHCMZ+CMMI6; RYCSRK+CMSY10; TMVMPW+CMR8; UAGOMC+CMBX10; UNSODZ+CMMI7; UVXKRE+CMSS8; VARFEL+CMSS10; WIFDLP+CMMI10; WYJMQO+CMSY8,"[{""version"": ""v1"", ""datetime"": ""2026-01-17 18:30:12"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0066v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 20:13:04"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0066v2.pdf""}]"
32,2601.0065,PUBLICADO,"Split-Regularized Recoverability in Type III AQFT: Conditional Expectations, Split-Dependent CMI, and an Audit-Friendly Recoverability Contract",Lluis Eriksson,Quantum Physics,replaced,2026-07-05 19:47:43,2,https://ai.vixra.org/abs/2601.0065,https://ai.vixra.org/pdf/2601.0065v2.pdf,2601.0065v2.pdf,8eaf5dcd2084bc89ac167b6d6be1b84f45d323fad7b5e31f14b4d0dd9cb04768,318169,8,no,28,BTOIXI+CMMI6; CESWVJ+CMR6; CIYWNO+CMMI7; DILDMD+CMR8; F30; F31; F32; F51; F52; F61; F63; F64; F65; F66; F72; F73; F77; FPDCCY+CMSY10; GNUYNF+CMMI10; JZKWJD+CMMI8; QCVHIM+CMR5; QVFTVV+CMR7; SBFEIC+CMMI12; SDVCAT+CMSY7; TGSVGC+CMR10; UAGOMC+CMBX10; VGLHLF+CMEX10; VPLWUJ+CMSY8,"[{""version"": ""v1"", ""datetime"": ""2026-01-17 18:43:55"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0065v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 19:47:43"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0065v2.pdf""}]"
31,2601.0064,PUBLICADO,"RIP-U and the ω = 0 Obstruction in Davies Dynamics: Upper Envelopes, Witness Floors, and Falsification Protocols for Separation-Dependent Decoherence Rates",Lluis Eriksson,Quantum Physics,replaced,2026-07-05 19:25:29,2,https://ai.vixra.org/abs/2601.0064,https://ai.vixra.org/pdf/2601.0064v2.pdf,2601.0064v2.pdf,45fe63280b6079729eebe7b5ddf6bc7eda2679c42fefc9331deb8718a89e1cb5,343124,7,no,31,ALUWIE+CMMI8; DWVBAL+CMMI7; ERIUUW+CMSY7; F30; F31; F46; F59; F60; F67; F69; F70; F71; F77; F78; F79; F94; FPXINQ+CMMI12; JCMWLX+CMR7; JKSUUE+CMSY6; JOZDJQ+CMMI10; JTYLMY+CMR12; MMWLKQ+CMR8; ORRRYO+CMSY10; QDTWCG+MSBM10; QQUVXI+CMR10; RAVREE+CMMI6; RHEUQE+CMR6; RVWQMQ+CMR17; TWEQSV+CMSY8; UAGOMC+CMBX10; WEKKJP+CMEX10,"[{""version"": ""v1"", ""datetime"": ""2026-01-17 19:05:55"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0064v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 19:25:29"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0064v2.pdf""}]"
30,2601.0051,PUBLICADO,Petz Recoverability Versus Wilson-Loop Diagnostics in 2+1D Z2 Lattice Gauge Theory: Benchmarks by Exact Diagonalization and Tensor-Network Ladders,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 18:33:10,2,https://ai.vixra.org/abs/2601.0051,https://ai.vixra.org/pdf/2601.0051v2.pdf,2601.0051v2.pdf,f10520e4d78d1ea5c12e6b6893aa692981c1f05dd93911f18b64e01444d94186,1042431,4,no,23,AICAWW+MSBM10; F30; F31; F46; F59; F60; F61; F68; F70; F76; F77; F78; ITIZEY+CMEX10; PXBGHL+CMSY7; QODFSN+CMMI8; QTCKXR+CMR12; TMCDBM+CMSY8; VCXQAR+CMR7; VGIPTT+CMMI7; VLPCST+CMMI10; WPNRHI+CMR10; XNGPKM+CMR8; YRMBPJ+CMSY10,"[{""version"": ""v1"", ""datetime"": ""2026-01-14 20:03:27"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0051v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 18:33:10"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0051v2.pdf""}]"
29,2601.0050,PUBLICADO,Cmi-Based Recoverability Versus Wilson-Loop Diagnostics in Z2 Lattice Gauge Theory (2+1D): Exact Diagonalization Benchmark on Small Open Lattices,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 18:08:54,2,https://ai.vixra.org/abs/2601.0050,https://ai.vixra.org/pdf/2601.0050v2.pdf,2601.0050v2.pdf,aa5673e79cd8263bbc03fce13aee9b2f3ae6c41aeaead53ac7637803bd761c8e,396367,4,no,23,AEHOMM+CMMI6; AICAWW+MSBM10; AVIAQO+CMSY10; BABVOD+CMMI7; F30; F31; F46; F59; F60; F61; F68; F70; F76; F77; F78; FLVPHN+CMMI10; MBQCLT+CMR10; PNOJMA+CMR8; PXBGHL+CMSY7; QTCKXR+CMR12; TMCDBM+CMSY8; UFRPJA+CMR7; VESWGI+CMMI8,"[{""version"": ""v1"", ""datetime"": ""2026-01-14 20:46:34"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0050v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 18:08:54"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0050v2.pdf""}]"
28,2601.0047,PUBLICADO,Petz Recoverability Versus Wilson-Loop Diagnostics in Z2 Lattice Gauge Theory (2+1D): Exact Diagonalization Benchmark on Small Open Lattices,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 17:45:47,2,https://ai.vixra.org/abs/2601.0047,https://ai.vixra.org/pdf/2601.0047v2.pdf,2601.0047v2.pdf,b2682f9620ca25db3a6cc271a9e9fa52dda30419170fca0e9646d5771de76369,460699,5,no,23,AGHZOR+CMMI8; AICAWW+MSBM10; F30; F31; F46; F59; F60; F61; F68; F70; F76; F77; F78; HEXUBS+CMR10; ITIZEY+CMEX10; PRXJQP+CMSY10; PXBGHL+CMSY7; PXEJWE+CMSY8; QTCKXR+CMR12; RIYZQN+CMMI7; SMPXDN+CMMI10; TNTDER+CMR7; ZGRQQB+CMR8,"[{""version"": ""v1"", ""datetime"": ""2026-01-13 21:46:46"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0047v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 17:45:47"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0047v2.pdf""}]"
27,2601.0046,PUBLICADO,Petz Recoverability in AQFT via Conditional Expectations: A Framework and a Conditional Exponential Recovery Bound,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 17:09:22,2,https://ai.vixra.org/abs/2601.0046,https://ai.vixra.org/pdf/2601.0046v2.pdf,2601.0046v2.pdf,9ad398242e2a32158dcc4f5213078ee31dace22e1e3e0b4108338ed45d1c9532,272641,5,no,26,AICAWW+MSBM10; ESGKON+CMMI8; F30; F31; F32; F51; F52; F53; F62; F64; F65; F71; F75; GYOTDZ+CMSY10; IPZIQQ+CMMI10; JZCPXO+CMR7; MZSWVF+CMMI6; NKQWAM+CMSY8; PXBGHL+CMSY7; SNUXWU+CMR8; TJXTQI+CMR10; UAGOMC+CMBX10; UOEJDY+CMEX10; WFCQXC+CMMI7; XSWQGX+CMR5; YXKQOV+CMR6,"[{""version"": ""v1"", ""datetime"": ""2026-01-13 05:25:36"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0046v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 17:09:22"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0046v2.pdf""}]"
26,2601.0044,PUBLICADO,"Recoverability Length Scales and Wilson Loops in Lattice Gauge Theories: Protocol, Definitions, and Conjectural Links to Confinement Diagnostics",Lluis Eriksson,Quantum Physics,replaced,2026-07-05 16:44:35,2,https://ai.vixra.org/abs/2601.0044,https://ai.vixra.org/pdf/2601.0044v2.pdf,2601.0044v2.pdf,eca9afd4f5df2fecc27e96f83476f47c770ccb59be92c53f0207626728ee7c6e,308755,4,no,23,AICAWW+MSBM10; DMNAFB+CMSY8; F30; F31; F32; F51; F52; F53; F62; F64; F73; F74; F75; GCXASS+CMR7; GSFGEQ+CMEX10; MTCVLK+CMR10; NRLIOI+CMMI8; PIHUHG+CMMI10; PXBGHL+CMSY7; RIYZQN+CMMI7; SGAPTS+CMR8; SHXYFT+CMSY10; UAGOMC+CMBX10,"[{""version"": ""v1"", ""datetime"": ""2026-01-13 12:46:11"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0044v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 16:44:35"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0044v2.pdf""}]"
25,2601.0043,PUBLICADO,"Recoverability Geometry: Distances and Embeddings from Quantum Markov Data — Definitions, Diagnostics, and a Reconstruction Protocol",Lluis Eriksson,Quantum Physics,replaced,2026-07-05 16:21:06,2,https://ai.vixra.org/abs/2601.0043,https://ai.vixra.org/pdf/2601.0043v2.pdf,2601.0043v2.pdf,04b9c5ce59ad3513ef2c3d4ca7810b616dceb265b36a82b2fe807a3ea301c0ec,317167,5,no,23,BNQDNO+CMMI7; F30; F31; F32; F51; F52; F53; F62; F64; F65; F71; F75; F76; HVWVYB+CMMI10; KSARBY+CMR8; LBWBDW+CMEX10; PVIFAE+CMSY10; TMCDBM+CMSY8; UAGOMC+CMBX10; VPXKNP+CMMI6; WVKZAV+CMMI8; YSBEZT+CMR10; ZZPYEL+CMR7,"[{""version"": ""v1"", ""datetime"": ""2026-01-13 12:50:18"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0043v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 16:21:06"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0043v2.pdf""}]"
24,2601.0042,PUBLICADO,Emergent Information Distance from Petz Recovery: Temperature and Perturbation Dependence in TFIM Exact Diagonalization,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 15:57:50,2,https://ai.vixra.org/abs/2601.0042,https://ai.vixra.org/pdf/2601.0042v2.pdf,2601.0042v2.pdf,d222a2a8997bbd11927273063173e838a32833e6d269dafdb3a074a911ea5af3,606068,5,no,23,ARHDVA+CMR7; F30; F31; F32; F51; F52; F53; F62; F64; F65; F66; F72; JJZHNK+CMR10; JKSUUE+CMSY6; KIVMKN+CMMI6; MDEOVX+CMR8; OIXPKO+CMMI8; PAQZFK+CMEX10; PXBGHL+CMSY7; QFWURX+CMMI10; QWZHIN+CMSY10; SXDCBV+CMSY8; USFPTJ+CMMI7,"[{""version"": ""v1"", ""datetime"": ""2026-01-11 14:41:55"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0042v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 15:57:50"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0042v2.pdf""}]"
23,2601.0040,PUBLICADO,Finite-Size Scaling of Petz Recovery Length in the TFIM: Threshold-dependent Operational Exponents from Exact Diagonalization,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 15:18:12,2,https://ai.vixra.org/abs/2601.0040,https://ai.vixra.org/pdf/2601.0040v2.pdf,2601.0040v2.pdf,ce0cb7bd4fbd89acad818c30e5cf38554b2bf7230f748c290a484f77fb24bb2f,539867,4,no,23,DTISZD+CMSY10; ELCYAS+CMMI10; EUVFVQ+CMMI5; EXPITJ+CMSY5; F30; F31; F32; F51; F52; F53; F62; F64; F70; F71; F72; GCYPTZ+CMMI8; PAQZFK+CMEX10; RAPZZZ+CMR8; VHEJYF+CMSY8; WIFVRI+CMSY7; WRFESD+CMMI7; XEGJXS+CMR7; XSAWQR+CMR10,"[{""version"": ""v1"", ""datetime"": ""2026-01-12 06:23:09"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0040v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 15:18:12"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0040v2.pdf""}]"
22,2601.0038,PUBLICADO,Operational Signatures of Criticality from Petz Recovery: Collar-length Requirements in TFIM Exact Diagonalization,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 14:43:48,2,https://ai.vixra.org/abs/2601.0038,https://ai.vixra.org/pdf/2601.0038v2.pdf,2601.0038v2.pdf,58782baf185626e05f705f787b6fbdaad98cb34a62bd7a7f6a8d77149ca01660,419126,4,no,23,BEXWWX+CMMI7; EXPITJ+CMSY5; F30; F31; F32; F51; F52; F53; F62; F64; F70; F71; F72; JKSUUE+CMSY6; OAMMGX+CMSY10; OJNNBM+CMR10; PAQZFK+CMEX10; PMYMPO+CMMI8; PQRMLP+CMMI10; UFUMQB+CMSY8; WIFVRI+CMSY7; XBHMWW+CMR7; YLORNY+CMR8,"[{""version"": ""v1"", ""datetime"": ""2026-01-12 01:13:42"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0038v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 14:43:48"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0038v2.pdf""}]"
